User name,AWS access key,Event time,Event source,Event name,AWS region,Source IP address,User agent,Error code,Resources,Request ID,Event ID,Read-only,Event type,Recipient Account Id,Event category
cbirdsey,ASIAJULE5E57XXP65KZA,2020-09-06T00:31:55Z,iam.amazonaws.com,DeleteRole,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":""AWS::IAM::Role"",""resourceName"":""serverless-todo-app-dev-CreateTodo-us-east-1-lambdaRole""}]",b3dc0f6b-f605-42e2-abb9-30712f0d0e0d,918e5b71-ad30-4641-84ed-794367687896,,AwsApiCall,374542718929,
cbirdsey,ASIAJULE5E57XXP65KZA,2020-09-06T00:31:55Z,logs.amazonaws.com,DeleteLogGroup,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,[],c8b74054-8488-4f37-999f-c3b2efcb6357,961ef8ce-1fe0-4cff-9b81-cd7e7e41c8cf,,AwsApiCall,374542718929,
cbirdsey,ASIAJULE5E57XXP65KZA,2020-09-06T00:31:55Z,iam.amazonaws.com,DeleteRolePolicy,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""serverless-todo-app-dev-lambda""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""serverless-todo-app-dev-GenerateUploadUrl-us-east-1-lambdaRole""}]",cf07d4c5-5481-4413-9d5a-721818408b0b,9a837892-9e98-4f7c-b306-1b7a9b553c76,,AwsApiCall,374542718929,
cbirdsey,ASIAJULE5E57XXP65KZA,2020-09-06T00:31:55Z,iam.amazonaws.com,DeleteRole,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":""AWS::IAM::Role"",""resourceName"":""serverless-todo-app-dev-DeleteTodo-us-east-1-lambdaRole""}]",85ccaf65-a444-45ef-8271-4507cac662ed,bf180311-a1d2-4639-b845-a62a6d32b29b,,AwsApiCall,374542718929,
cbirdsey,ASIAJULE5E57XXP65KZA,2020-09-06T00:31:55Z,logs.amazonaws.com,DeleteLogGroup,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,[],42eedff4-4bce-47f3-92ba-cdc807209238,c0da8172-341b-4fb7-a52f-c980b8999dc0,,AwsApiCall,374542718929,
cbirdsey,ASIAJULE5E57XXP65KZA,2020-09-06T00:31:55Z,logs.amazonaws.com,DeleteLogGroup,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,[],cdfad2fe-b63b-4b84-a954-e4294ed8bcb1,ccc076dc-eb0c-4f15-80c6-69f542fefaeb,,AwsApiCall,374542718929,
cbirdsey,ASIAJULE5E57XXP65KZA,2020-09-06T00:31:54Z,logs.amazonaws.com,DeleteLogGroup,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,[],f305f575-137b-4e7e-9750-1dce7fc482cb,775bd84c-3660-48ee-a12a-4cd1617fa2ee,,AwsApiCall,374542718929,
cbirdsey,ASIAJULE5E57XXP65KZA,2020-09-06T00:31:53Z,apigateway.amazonaws.com,DeleteRestApi,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,[],9dfcdfa5-dd8b-4070-9d7f-8b5b320cefaf,19509e81-1b48-4dbd-9483-da487192ba6a,false,AwsApiCall,374542718929,
cbirdsey,ASIAJULE5E57XXP65KZA,2020-09-06T00:31:53Z,lambda.amazonaws.com,DeleteFunction20150331,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":""AWS::Lambda::Function"",""resourceName"":""serverless-todo-app-dev-GetTodos""}]",36b7a8b8-30ab-4590-8398-f91814a03a67,3b07d5a2-97fc-4fae-b43a-d4ab0e64a25a,,AwsApiCall,374542718929,
cbirdsey,ASIAJULE5E57XXP65KZA,2020-09-06T00:31:53Z,lambda.amazonaws.com,DeleteFunction20150331,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":""AWS::Lambda::Function"",""resourceName"":""serverless-todo-app-dev-GenerateUploadUrl""}]",c0275031-bdcc-4570-96e5-d9f068f9b7e7,4391f1ca-ca47-418e-9676-50d97b4f34ee,,AwsApiCall,374542718929,
cbirdsey,ASIAJULE5E57XXP65KZA,2020-09-06T00:31:53Z,lambda.amazonaws.com,DeleteFunction20150331,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":""AWS::Lambda::Function"",""resourceName"":""serverless-todo-app-dev-CreateTodo""}]",7744800c-1585-42c9-8ad7-38d79ac5cb53,67569929-fb9a-49a6-9566-e0f5f1949934,,AwsApiCall,374542718929,
cbirdsey,ASIAJULE5E57XXP65KZA,2020-09-06T00:31:53Z,lambda.amazonaws.com,DeleteFunction20150331,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":""AWS::Lambda::Function"",""resourceName"":""serverless-todo-app-dev-DeleteTodo""}]",dd381448-3f67-4c9d-9757-2c45874dec13,6e4915cd-b335-444f-8fce-d6223b661092,,AwsApiCall,374542718929,
cbirdsey,ASIAJULE5E57XXP65KZA,2020-09-06T00:31:53Z,lambda.amazonaws.com,DeleteFunction20150331,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":""AWS::Lambda::Function"",""resourceName"":""serverless-todo-app-dev-Auth""}]",57a804e5-b297-4320-bdbb-7b82a90a08b2,acdb1eef-5521-4db7-a527-229968567fbf,,AwsApiCall,374542718929,
cbirdsey,ASIAJULE5E57XXP65KZA,2020-09-06T00:31:53Z,lambda.amazonaws.com,DeleteFunction20150331,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":""AWS::Lambda::Function"",""resourceName"":""serverless-todo-app-dev-UpdateTodo""}]",8390ee29-bb65-44d1-855d-f7ee3fc907da,f3adeb66-dba8-45e0-9c4a-dda4e937b9cd,,AwsApiCall,374542718929,
cbirdsey,ASIAJULE5E57XXP65KZA,2020-09-06T00:31:47Z,apigateway.amazonaws.com,DeleteResource,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,[],874fd8bb-979d-43d5-b7d1-b43d6b6eef55,d77e9baa-74b5-49f2-9a69-93927a20344f,false,AwsApiCall,374542718929,
cbirdsey,ASIAJULE5E57XXP65KZA,2020-09-06T00:31:46Z,apigateway.amazonaws.com,DeleteResource,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,[],eb012fd6-9b67-46f6-999f-59216d27afd5,0715ea8e-99ea-442c-95fa-8c94969a83cd,false,AwsApiCall,374542718929,
cbirdsey,ASIAJULE5E57XXP65KZA,2020-09-06T00:31:45Z,apigateway.amazonaws.com,DeleteResource,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,[],1931e3ef-4bc6-49cb-97c7-71dee5872b4d,59f2b164-b189-4e7c-9669-6d54a5fc3fbe,false,AwsApiCall,374542718929,
cbirdsey,ASIAJULE5E57XXP65KZA,2020-09-06T00:31:45Z,apigateway.amazonaws.com,DeleteAuthorizer,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":""AWS::ApiGateway::Authorizer"",""resourceName"":""6c7be2""},{""resourceType"":""AWS::ApiGateway::RestApi"",""resourceName"":""lgmol9gr4k""}]",0f959a38-113e-402c-9b17-5e57b2f5620e,8e55e502-6bde-4825-8e72-48810ed2eedc,false,AwsApiCall,374542718929,
cbirdsey,ASIAJULE5E57XXP65KZA,2020-09-06T00:31:43Z,apigateway.amazonaws.com,DeleteMethod,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,[],0936aab5-81bf-4397-9c4b-c0578ff3ae25,07639af4-bb5e-4834-9d10-980686752d97,false,AwsApiCall,374542718929,
cbirdsey,ASIAJULE5E57XXP65KZA,2020-09-06T00:31:43Z,apigateway.amazonaws.com,DeleteMethod,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,[],d9d47886-d229-4b48-85b5-651b3698fdf5,19d3bbd3-f1fc-4e5e-a65a-8bbe468f4bc4,false,AwsApiCall,374542718929,
cbirdsey,ASIAJULE5E57XXP65KZA,2020-09-06T00:31:43Z,s3.amazonaws.com,DeleteBucket,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,BucketNotEmpty,"[{""resourceType"":""AWS::S3::Bucket"",""resourceName"":""serverless-todo-images-ckb-dev""}]",D1A3954A9E87D57F,45e3ae6f-04b4-4348-8cc1-ca5bc8321626,false,AwsApiCall,374542718929,
cbirdsey,ASIAJULE5E57XXP65KZA,2020-09-06T00:31:43Z,apigateway.amazonaws.com,DeleteMethod,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,[],38edb409-c100-4b16-8d41-5459c0dcb71f,48af928f-3ea2-4b82-a2dc-4da4cadc0bb2,false,AwsApiCall,374542718929,
cbirdsey,ASIAJULE5E57XXP65KZA,2020-09-06T00:31:43Z,apigateway.amazonaws.com,DeleteMethod,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,[],4f83866e-6978-4c7e-8ce6-318e6d71c35c,4deee4d5-dd45-46cf-9877-86668c4d48ab,false,AwsApiCall,374542718929,
cbirdsey,ASIAJULE5E57XXP65KZA,2020-09-06T00:31:43Z,apigateway.amazonaws.com,DeleteMethod,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,[],8af9c7c2-29f3-40e7-a332-500e429b4b71,50ea83ab-1a3f-40dd-ba62-6a2af3f26935,false,AwsApiCall,374542718929,
cbirdsey,ASIAJULE5E57XXP65KZA,2020-09-06T00:31:43Z,apigateway.amazonaws.com,DeleteMethod,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,[],386b2c6c-e998-4501-8792-0d2fe53df136,643ab03c-e524-4035-a761-930255d70fd8,false,AwsApiCall,374542718929,
cbirdsey,ASIAJULE5E57XXP65KZA,2020-09-06T00:31:43Z,apigateway.amazonaws.com,DeleteMethod,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,[],112775e3-ee6a-42a4-affb-405ad0c2888d,8ed363f4-4bda-4c74-b45e-38d65517bb06,false,AwsApiCall,374542718929,
cbirdsey,ASIAJULE5E57XXP65KZA,2020-09-06T00:31:43Z,apigateway.amazonaws.com,DeleteMethod,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,[],bd29a299-6bf4-4e4b-8a85-d05a86d18923,a17a0717-8d44-4f02-95ea-67641375c0e1,false,AwsApiCall,374542718929,
cbirdsey,ASIAJULE5E57XXP65KZA,2020-09-06T00:31:42Z,lambda.amazonaws.com,RemovePermission20150331v2,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":""AWS::Lambda::Function"",""resourceName"":""arn:aws:lambda:us-east-1:374542718929:function:serverless-todo-app-dev-GenerateUploadUrl""}]",17874896-0f33-4a66-b4ba-429f463ba513,1e38e458-1630-4375-a9ef-f1942103ac0f,,AwsApiCall,374542718929,
cbirdsey,ASIAJULE5E57XXP65KZA,2020-09-06T00:31:42Z,lambda.amazonaws.com,RemovePermission20150331v2,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":""AWS::Lambda::Function"",""resourceName"":""arn:aws:lambda:us-east-1:374542718929:function:serverless-todo-app-dev-UpdateTodo""}]",27320311-3d5b-46d2-b411-5e9db8f66451,8044681c-9187-40d8-b7b7-9934c12e1fc0,,AwsApiCall,374542718929,
cbirdsey,ASIAJULE5E57XXP65KZA,2020-09-06T00:31:42Z,lambda.amazonaws.com,RemovePermission20150331v2,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":""AWS::Lambda::Function"",""resourceName"":""arn:aws:lambda:us-east-1:374542718929:function:serverless-todo-app-dev-DeleteTodo""}]",30e13712-22e7-48ea-8d0a-baf5cae310d5,9b3e0efa-23b2-4b91-9bec-fe2847ef9427,,AwsApiCall,374542718929,
cbirdsey,ASIAJULE5E57XXP65KZA,2020-09-06T00:31:42Z,s3.amazonaws.com,DeleteBucketPolicy,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":""AWS::S3::Bucket"",""resourceName"":""serverless-todo-app-dev-serverlessdeploymentbucke-gna99hn77yht""}]",4190CE27C034A0C2,9db65597-457c-4994-9e20-4bac5858f574,false,AwsApiCall,374542718929,
cbirdsey,ASIAJULE5E57XXP65KZA,2020-09-06T00:31:42Z,apigateway.amazonaws.com,DeleteDeployment,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,BadRequestException,[],5b67b0cc-5cf0-441d-a986-3f199cf4fc05,c15b901d-3a2b-49c8-ab6d-65f14607e86c,false,AwsApiCall,374542718929,
cbirdsey,ASIAJULE5E57XXP65KZA,2020-09-06T00:31:42Z,s3.amazonaws.com,DeleteBucketPolicy,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":""AWS::S3::Bucket"",""resourceName"":""serverless-todo-images-ckb-dev""}]",CSFJCMFVEJ9Z8MFY,de094c46-11ca-4c31-939a-db0bef5f0462,false,AwsApiCall,374542718929,
cbirdsey,ASIAJULE5E57XXP65KZA,2020-09-06T00:31:42Z,apigateway.amazonaws.com,DeleteGatewayResponse,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,[],fed7f0c7-b2a8-4cbc-bab8-50c3fa76cfdf,efc1b7aa-3c82-4ff3-8bfc-005ebbf34744,false,AwsApiCall,374542718929,
cbirdsey,ASIAJULE5E57XXP65KZA,2020-09-06T00:31:41Z,dynamodb.amazonaws.com,DeleteTable,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":""AWS::DynamoDB::Table"",""resourceName"":""arn:aws:dynamodb:us-east-1:374542718929:table/serverless-todo-dev""},{""resourceType"":""AWS::DynamoDB::Table"",""resourceName"":""915a9400-dcef-480e-b1be-e8602ccfd0ab""},{""resourceType"":""AWS::DynamoDB::Table"",""resourceName"":""serverless-todo-dev""}]",Q2J8OUTE765FBCTG03K16T4QIFVV4KQNSO5AEMVJF66Q9ASUAAJG,30da84f8-6b62-474b-81b6-81ec9204b0ab,false,AwsApiCall,374542718929,Management
cbirdsey,ASIAJULE5E57XXP65KZA,2020-09-06T00:31:41Z,lambda.amazonaws.com,RemovePermission20150331v2,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":""AWS::Lambda::Function"",""resourceName"":""arn:aws:lambda:us-east-1:374542718929:function:serverless-todo-app-dev-GetTodos""}]",8084c864-ce68-401f-b73b-fb1b869ccf4f,4a91b926-87c0-41ea-b5bc-cc5ae0b3a423,,AwsApiCall,374542718929,
cbirdsey,ASIAJULE5E57XXP65KZA,2020-09-06T00:31:41Z,lambda.amazonaws.com,RemovePermission20150331v2,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":""AWS::Lambda::Function"",""resourceName"":""arn:aws:lambda:us-east-1:374542718929:function:serverless-todo-app-dev-CreateTodo""}]",9d59f1e3-79d2-4f45-a9a3-a9621cd2758a,713e1133-36a8-418d-b176-ebaca2e42437,,AwsApiCall,374542718929,
cbirdsey,ASIAJULE5E57XXP65KZA,2020-09-06T00:31:41Z,lambda.amazonaws.com,RemovePermission20150331v2,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":""AWS::Lambda::Function"",""resourceName"":""arn:aws:lambda:us-east-1:374542718929:function:serverless-todo-app-dev-Auth""}]",347386ca-d55e-4ec0-b85c-35d4ec58b212,ff82df6f-694d-4b5f-8b6c-b76fec842fb8,,AwsApiCall,374542718929,
cbirdsey,AKIAVOND4K7I35BTCSGI,2020-09-06T00:31:38Z,cloudformation.amazonaws.com,DeleteStack,us-east-1,104.12.53.248,aws-sdk-nodejs/2.706.0 win32/v12.16.3 promise,,"[{""resourceType"":""AWS::CloudFormation::Stack"",""resourceName"":""serverless-todo-app-dev""}]",ccdbd8ce-e0c8-4130-b8e1-d1176e599921,b2b0cf72-effb-48b7-92ba-d4adb1d18251,,AwsApiCall,374542718929,
serverless-todo-app-dev-CreateTodo,ASIAVOND4K7IYKUDH77K,2020-09-06T00:25:22Z,logs.amazonaws.com,CreateLogStream,us-east-1,54.167.23.115,awslambda-worker/1.0 rusoto/0.42.0 rust/1.45.2 linux,,[],b2d7d86d-6210-45d9-9f6e-25a3b918cdc1,aa0fa99c-c7f7-44e3-9c13-dd124db5b284,,AwsApiCall,374542718929,
serverless-todo-app-dev-GetTodos,ASIAVOND4K7IR6PRU3H3,2020-09-06T00:25:13Z,logs.amazonaws.com,CreateLogStream,us-east-1,35.175.174.136,awslambda-worker/1.0 rusoto/0.42.0 rust/1.45.2 linux,,[],59339b99-2af7-42f9-8053-23f06831a48e,05bfb760-2d26-4d49-bd00-3498038c44ee,,AwsApiCall,374542718929,
serverless-todo-app-dev-Auth,ASIAVOND4K7IRS53EBCR,2020-09-06T00:25:12Z,logs.amazonaws.com,CreateLogStream,us-east-1,3.88.186.89,awslambda-worker/1.0 rusoto/0.42.0 rust/1.45.2 linux,,[],e92dcb3c-6bfc-4061-aca4-471a99e70a70,f6af71f0-f8e3-4af4-9471-5fcd1d7f1f7c,,AwsApiCall,374542718929,
cbirdsey,ASIAIK3CK3QN54CYO34A,2020-09-05T23:56:19Z,lambda.amazonaws.com,UpdateFunctionCode20150331v2,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":""AWS::Lambda::Function"",""resourceName"":""serverless-todo-app-dev-GetTodos""}]",ba257b15-1bc0-4d34-bd4d-e970086e209b,e0aa63dc-9544-4399-b100-66c734ef98ac,,AwsApiCall,374542718929,
cbirdsey,ASIAIK3CK3QN54CYO34A,2020-09-05T23:56:12Z,lambda.amazonaws.com,UpdateFunctionCode20150331v2,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":""AWS::Lambda::Function"",""resourceName"":""serverless-todo-app-dev-UpdateTodo""}]",e475f197-41b3-4dfe-8abf-fbed38e45b2b,9feaa2d8-5be9-4e6e-abfd-b43227b8ad40,,AwsApiCall,374542718929,
cbirdsey,ASIAIK3CK3QN54CYO34A,2020-09-05T23:56:11Z,lambda.amazonaws.com,UpdateFunctionCode20150331v2,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":""AWS::Lambda::Function"",""resourceName"":""serverless-todo-app-dev-CreateTodo""}]",acebf6ff-cef3-4086-836c-560f9366e803,08834de2-794b-4ed5-a087-eab7cdd2bd68,,AwsApiCall,374542718929,
cbirdsey,ASIAIK3CK3QN54CYO34A,2020-09-05T23:56:11Z,lambda.amazonaws.com,UpdateFunctionCode20150331v2,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":""AWS::Lambda::Function"",""resourceName"":""serverless-todo-app-dev-Auth""}]",a7b2fcee-d9dd-46b9-b545-dc17557433ae,3688191d-eba9-4b40-907a-432d42240ad8,,AwsApiCall,374542718929,
cbirdsey,ASIAIK3CK3QN54CYO34A,2020-09-05T23:56:11Z,lambda.amazonaws.com,UpdateFunctionConfiguration20150331v2,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":""AWS::Lambda::Function"",""resourceName"":""serverless-todo-app-dev-CreateTodo""}]",e3e1008a-29ab-4f4a-9653-f19a72b0d2f1,3f44859a-966f-4cff-afcd-3faa7f0c51e2,,AwsApiCall,374542718929,
cbirdsey,ASIAIK3CK3QN54CYO34A,2020-09-05T23:56:11Z,lambda.amazonaws.com,UpdateFunctionCode20150331v2,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":""AWS::Lambda::Function"",""resourceName"":""serverless-todo-app-dev-DeleteTodo""}]",b7fe7590-14ed-4736-8b60-4bfc209e3367,d063405c-42cc-4e01-b8ce-da9f6c3e887d,,AwsApiCall,374542718929,
cbirdsey,ASIAIK3CK3QN54CYO34A,2020-09-05T23:56:11Z,iam.amazonaws.com,PutRolePolicy,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""serverless-todo-app-dev-lambda""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""serverless-todo-app-dev-GenerateUploadUrl-us-east-1-lambdaRole""}]",09e1a7bd-6e36-4451-a09a-ad78e5bc5aad,de3f9c33-88b7-4269-ab92-2a5f62ea9a2c,,AwsApiCall,374542718929,
cbirdsey,ASIAIK3CK3QN54CYO34A,2020-09-05T23:56:10Z,lambda.amazonaws.com,UpdateFunctionConfiguration20150331v2,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":""AWS::Lambda::Function"",""resourceName"":""serverless-todo-app-dev-Auth""}]",3e12ce4c-47c7-4f90-8c99-5278d06f984b,244504fa-5f88-493c-ae96-9ba7fee1b252,,AwsApiCall,374542718929,
cbirdsey,ASIAIK3CK3QN54CYO34A,2020-09-05T23:56:10Z,lambda.amazonaws.com,UpdateFunctionConfiguration20150331v2,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":""AWS::Lambda::Function"",""resourceName"":""serverless-todo-app-dev-DeleteTodo""}]",2c3df104-7497-4230-b468-589c7f512095,643fdfbc-9a03-49ce-80ec-0075d62d34ee,,AwsApiCall,374542718929,
cbirdsey,ASIAIK3CK3QN54CYO34A,2020-09-05T23:56:10Z,lambda.amazonaws.com,UpdateFunctionConfiguration20150331v2,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":""AWS::Lambda::Function"",""resourceName"":""serverless-todo-app-dev-GetTodos""}]",3dd8ee93-5d0c-44b6-ad6c-bef39055cc3f,7ed7c18f-016f-459f-9a2b-184c33d62f21,,AwsApiCall,374542718929,
cbirdsey,ASIAIK3CK3QN54CYO34A,2020-09-05T23:56:10Z,lambda.amazonaws.com,UpdateFunctionConfiguration20150331v2,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":""AWS::Lambda::Function"",""resourceName"":""serverless-todo-app-dev-UpdateTodo""}]",a8c5ce41-59e7-4fe3-bbaa-48a6396af71c,c10955ab-1729-4be4-af6f-1d6103b5ace5,,AwsApiCall,374542718929,
cbirdsey,ASIAIK3CK3QN54CYO34A,2020-09-05T23:55:51Z,lambda.amazonaws.com,PublishVersion20150331,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,[],a1023fd5-0303-4b7d-9534-8c23004ba804,4ccf76df-6705-4803-98db-ec6382b7fabc,,AwsApiCall,374542718929,
cbirdsey,ASIAIK3CK3QN54CYO34A,2020-09-05T23:55:48Z,lambda.amazonaws.com,UpdateFunctionCode20150331v2,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":""AWS::Lambda::Function"",""resourceName"":""serverless-todo-app-dev-GetTodos""}]",1c0afecb-d0a8-4d74-a892-cf9ebe4fd578,2672b790-10c8-4a6c-aae7-a0a6f91e8e12,,AwsApiCall,374542718929,
cbirdsey,ASIAIK3CK3QN54CYO34A,2020-09-05T23:55:48Z,lambda.amazonaws.com,UpdateFunctionCode20150331v2,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":""AWS::Lambda::Function"",""resourceName"":""serverless-todo-app-dev-Auth""}]",c57e5a1e-4d2e-47b4-86cd-3680838df929,36d65789-2736-4b17-87de-0164917e44d6,,AwsApiCall,374542718929,
cbirdsey,ASIAIK3CK3QN54CYO34A,2020-09-05T23:55:48Z,lambda.amazonaws.com,UpdateFunctionCode20150331v2,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":""AWS::Lambda::Function"",""resourceName"":""serverless-todo-app-dev-UpdateTodo""}]",efd88cde-a89d-4fd6-a195-aa46d2329b8c,752c8ab8-de42-4022-8ec3-05d2fc262946,,AwsApiCall,374542718929,
cbirdsey,ASIAIK3CK3QN54CYO34A,2020-09-05T23:55:48Z,lambda.amazonaws.com,UpdateFunctionCode20150331v2,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":""AWS::Lambda::Function"",""resourceName"":""serverless-todo-app-dev-DeleteTodo""}]",732c0131-c768-409d-833d-f14bd7d3b081,a31e35bf-f869-4a27-8a4c-576c2761080c,,AwsApiCall,374542718929,
cbirdsey,ASIAIK3CK3QN54CYO34A,2020-09-05T23:55:48Z,lambda.amazonaws.com,UpdateFunctionCode20150331v2,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":""AWS::Lambda::Function"",""resourceName"":""serverless-todo-app-dev-CreateTodo""}]",5f17b268-762b-4ff4-bde5-01a6df77295f,e8566f4c-e4a4-43f9-890d-3570f6df156b,,AwsApiCall,374542718929,
cbirdsey,ASIAIK3CK3QN54CYO34A,2020-09-05T23:55:47Z,lambda.amazonaws.com,UpdateFunctionConfiguration20150331v2,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":""AWS::Lambda::Function"",""resourceName"":""serverless-todo-app-dev-UpdateTodo""}]",f9d991df-5945-44e7-b6cb-927f6f845825,00db973c-0478-4a56-99ad-27994ce5b690,,AwsApiCall,374542718929,
cbirdsey,ASIAIK3CK3QN54CYO34A,2020-09-05T23:55:47Z,lambda.amazonaws.com,UpdateFunctionConfiguration20150331v2,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":""AWS::Lambda::Function"",""resourceName"":""serverless-todo-app-dev-Auth""}]",42c3226c-449e-41e7-aafd-3f15a2ea49a3,53f775c3-48eb-4754-8c7a-8330b917e010,,AwsApiCall,374542718929,
cbirdsey,ASIAIK3CK3QN54CYO34A,2020-09-05T23:55:47Z,lambda.amazonaws.com,UpdateFunctionConfiguration20150331v2,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":""AWS::Lambda::Function"",""resourceName"":""serverless-todo-app-dev-GetTodos""}]",758b9793-6e97-4bb8-ac5f-fe49ea4cd4ff,5e6d676d-0a52-4f91-b6bb-c69ffa1d268d,,AwsApiCall,374542718929,
cbirdsey,ASIAIK3CK3QN54CYO34A,2020-09-05T23:55:47Z,lambda.amazonaws.com,UpdateFunctionConfiguration20150331v2,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":""AWS::Lambda::Function"",""resourceName"":""serverless-todo-app-dev-CreateTodo""}]",d559a9fb-68be-4546-8477-57e4a80a2047,82a1ada1-1679-4b30-b3d0-d305ebd0ef29,,AwsApiCall,374542718929,
cbirdsey,ASIAIK3CK3QN54CYO34A,2020-09-05T23:55:47Z,lambda.amazonaws.com,UpdateFunctionConfiguration20150331v2,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":""AWS::Lambda::Function"",""resourceName"":""serverless-todo-app-dev-DeleteTodo""}]",895ff5fe-0e2c-428f-bdf0-1b656ebc6f83,a0615523-1ca8-400a-aecb-0a3a594c3489,,AwsApiCall,374542718929,
